Region,Job Type,Source,Company,Experience at Time,Salary,Additional Compensation,Bonus
"San Diego, CA",Senior Software Engineer,Builtin.com,N/A,-1," $157,225.00 ", $-   , $-
"Ventura, CA",Senior Software Engineer,Glassdoor,N/A,-1," $109,730.00 ", $-   , $-
General (Yardi Consultant),Yardi Consultant,Glassdoor,N/A,-1," $76,271.00 ", $-   , $-
"San Diego, CA",Senior Software Engineer,Indeed,N/A,-1," $145,314.00 "," $12,250.00 "," $12,250.00 "
"Ventura, CA",Senior Software Engineer,Indeed,N/A,-1," $87,656.00 ", $-   , $-
General (Yardi Consultant),Yardi Consultant,Indeed,N/A,-1," $86,119.00 ", $-   , $-
"Ventura, CA",Senior Software Engineer,Payscale,N/A,-1," $133,408.00 ", $-   ,
Remote,Enegineer/Consultant,Personal Experience,Nims Associates,7," $156,000.00 "," $10,000.00 ", $-
Remote,Enegineer/Consultant,Personal Experience,Gelbgroup,6," $156,000.00 "," $10,000.00 "," $12,000.00 "
Remote,Senior Software Engineer/Consultant,Personal Experience,Shakely Consulting,10," $124,000.00 ", $-   , $-
"San Francisco, CA",Enegineer/Consultant,Personal Experience,Hott Solutions,7," $115,000.00 "," $10,000.00 "," $10,000.00 "
Remote/San Diego,Enegineer/Consultant,Personal Experience,Lincoln/Liberty Military Housing ,9," $110,000.00 "," $10,000.00 "," $10,000.00 "
"Santa Barbara, CA",Technical Consultant,Personal Experience,Yardi,5," $85,000.00 "," $6,000.00 "," $6,000.00 "
"Ventura, CA",Senior Software Engineer,Salary.com,N/A,-1," $140,900.00 ", $-   , $-
"San Diego, CA",Senior Software Engineer,Salary.com,N/A,-1," $131,500.00 ", $-   , $-
General (Yardi Consultant),Yardi Consultant,Zippia,N/A,-1," $124,000.00 ", $-   , $-
"San Diego, CA",Senior Software Engineer,ZipRecruiter,N/A,-1," $143,500.00 "," $23,297.00 "," $23,297.00 "